Date,Title,Content,Label
08-10-2023,Ganjar Sejati dan Pemuda Karang Taruna di Garut Dukung Capres Berambut Putih,"jpnn.com - Sukarelawan Ganjar Sejati terus memperkuat dukungan kepada bakal calon presiden (Capres) Ganjar Pranowo di Jawa Barat.
Kali ini, Ganjar Sejati itu menyasar pemuda Karang Taruna di Kabupaten Garut, tepatnya Desa Babakan Serut 1 dan Desa Cibiuk Kulon, Kecamatan Cibiuk.
Puluhan pemuda karang taruna di wilayah itu pun mendeklarasikan dukungan kepada bakal Capres 2024 berambut putih, Ganjar Pranowo pada Sabtu (7/10).
Koordinator Daerah (Korda) Ganjar Sejati Garut Ujang Hermansyah mengatakan pihaknya sukses menggelar konsolidasi bersama para pemuda Karang taruna Ikatan Pemuda-Pemudi Babakan Serut 1 (IPPB) dan tokoh masyarakat setempat.
""Kami menggelar deklarasi bersama pemuda-pemudi Karang Taruna, tokoh masyarakat Cibiuk, Garut,"" kata Ujang melalui keterangan tertulis.
Dia menilai Ganjar yang juga mantan Gubernur Jawa Tengah dua periode sebagai sosok yang tegas dan lugas.
Ujang menyebut bangsa ini memerlukan presiden semacam itu untuk menjadikan Indonesia makin tangguh dan rakyatnya sejahtera.
""Bapak Ganjar itu orangnya karismatik, terlihat kepemimpinannya tegas, lugas, cocok sebagai pemimpin Indonesia,"" ucapnya.",politik
08-10-2023,Tasbih & Tongkat Langka dari Kiai Hayyi Gedongan untuk Ganjar Pranowo,"jpnn.com, CIREBON - Bakal capres Pemilu 2024 Ganjar Pranowo mengunjungi Pondok Pesantren Gedongan di Cirebon, Jawa Barat, Minggu (8/10).
Mantan gubernur Jateng itu mendatangi salah satu pesantren tertua di Jabar tersebut untuk bersilaturahmi, berdiskusi, dan  berziarah.
Ganjar tiba di Ponpes Gedongan sekitar pukul 14.00 WIB itu. Kedatangannya langsung disambut ratusan santri yang berebut untuk bersalaman dan minta foto bareng.
Pengasuh Pesantren Gedongan K.H. Abdul Hayyi Imam menyambut langsung saat Ganjar tiba di lembagga pendidikan Islam itu.
Kiai Hayyi juga mengalungkan serban putih kepada Ganjar sembari mengajak semua pihak mendoakan politikus yang dikenal dekat dengan ulama itu.
""Pak Ganjar ini tokoh nasional, mari kita doakan mudah-mudahan Pak Ganjar diberikan kelancaran dan kemudahan serta rida Allah subhanahu wa taala untuk menjadi presiden (pada) 2024,” ujar Kiai Hayyi.
Dia meyakini kekuatan doa dan ikhtiar akan mengantar Ganjar menjadi pemimpin Indonesia.
“Dengan kekuatan ilahiah dan insaniahnya, mudah-mudahan (doa untuk Ganjar) terkabul,"" ucap Kiai Hayyi.",politik
08-10-2023,"Dinilai Layak jadi Cawapres, Erick Thohir Punya Sejumlah Keunggulan","jpnn.com, JAKARTA - Pengamat politik Fachry Ali menilai Erick Thohir memiliki sejumlah keunggulan yang membuat menteri BUMN tersebut layak memimpin bangsa.
Fachry menyatakan Erick Thohir merupakan salah satu kandidat kuat cawapres yang sangat layak untuk memimpin bangsa karena kemampuan manajerialnya.
Selain itu, hubungan Erick dengan dunia global, penguasaan terhadap dunia global cukup bagus. Dia juga menyoroti kesuksesan ketika Erick Thohir menjadi orang nomor satu Asian Games 2018.
""Ketika menjadi Ketua Asian Games 2018, Erick tidak pernah berada di dalam negara. Ini berarti bahwa keseluruhan struktur karir dan dunia usaha yang dikelolanya berlangsung sepenuhnya di luar negeri,"" tuturnya.
Dalam basis konteks demografi Erick Thohir adalah jembatan antara generasi non-milenial dengan milenial.
Erick sambung Fachry, bukan reproduksi dari Orde Baru, karena dia lahir ketika Orde Baru mulai mengkonsentrasikan kekuatan materialnya di tangan keluarga.
Hubungan dengan para pemuka agama khususnya kiai, ulama dan warga Nahdliyin Erick Thohir menurut Fachry juga cukup dekat.
""Erick juga dapat diterima dengan baik di lingkungan Nahdlatul Ulama (NU). Pasalnya, Erick pernah didapuk menjadi Ketua Panitia Peringatan 1 Abad NU,"" sebutnya.",politik
08-10-2023,"Dilarang Gelar Acara di Bandung, Anies Tersenyum Lalu Bilang Begini","jpnn.com, BANDUNG - Pengalaman kurang baik yang disaksikan bacapres Anies Baswedan saat kegiatan di Kabupaten Bandung Barat ternyata berlanjut ke Kota Bandung.
Anies harus menerima kenyataan bahwa kegiatan yang akan dia hadiri di Gedung Indonesia Menggugat ternyata menghadapi kendala. Izin gedung yang akan digunakan tiba-tiba dibatalkan oleh pihak pengelola.
Tapi bukan Anies namanya jika merespons kejadian tersebut dengan marah-marah. Bacapres dari Koalisi Perubahan untuk Persatuan itu menanggapinya dengan santai dan sabar.
Anies bahkan memilih duduk lesehan tanpa alas yang kemudian diikuti para peserta diskusi di halaman Gedung Indonesia Menggugat.
Senyumnya tetap mengembang ke arah para pendukungnya. Sikapnya itu membuat pendukungnya meneriakkan kata perubahan.
Menurut Anies, kebebasan seluruh warga negara untuk menjalankan hak konstitusi seharusnya tetap dijaga dan dihormati. Tidak boleh ada pihak-pihak yang mengganggu warga lainnya dalam berkegiatan dan bernegara.
""Itulah sebabnya penghormatan terhadap hak konstitusional itu harus tetap dijaga. Makanya kami semua inginkan Indonesia yang lebih baik, lebih adil,"" tegas Anies, Minggu (8/10).
Kejadian tersebut membuat Anies semakin bersemangat dan yakin dalam mengusung visi perubahan di Indonesia.",politik
08-10-2023,"Bazaar PAN X Jakcloth Dibanjiri Konsumen, Zulhas Borong Clothing Lokal","jpnn.com, SEMARANG - Gelaran pameran UMKM clothing di Semarang hasil kolaborasi PAN dan Jakcloth, berlangsung meriah. Sebanyak 60 both clothing lokal dalam pameran tersebut diserbu pengunjung dan juga Ketua Umum PAN Zulkifli Hasan.
Bukan hanya sang ketua umum, para kader PAN yang juga publik figur, memeriahkan acara tersebut.
Sebut saja Eko Patrio dan juga Vokalis Ungu, Pasha yang sempat naik panggung dan bernyanyi bersama-sama ribuan pengunjung Jakcloth di Semarang.
Event Manager JackCloth, Perdana Kusuma mengatakan pertumbuhan UMKM Indonesia menjadi perhatian khusus sebab dianggap mampu menekan angka resesi di Indonesia, terutama tahun 2023 ini.
Berdasarkan data yang di rilis oleh Kementerian Koperasi dan Usaha Kecil dan Menengah (Kemenkop UMKM) sepanjang 2022 UMKM di Tanah Air tercatat tumbuh begitu baik, angkanya sudah mencapai 8,71 juta unit.
""Clothing lokal mengambil peran juga dalam pertumbuhan ekonomi Indonesia dan kita bisa mampu menekan angka inflasi,"" katanya.
Kerja sama bisa membantu memberikan subsidi kepada para pelaku UMKM lokal dalam memasarkan produknya. Sebab, PAN memberikan jasa gratis sewa both dalam pameran tersebut.
Hal tersebut juga dibenarkan Zulhas yang hadir dalam kegiatan tersebut.",politik
08-10-2023,"Dukung Pasangan AMIN, Emak-Emak Aktivis Gelar Gerakan Penanaman Pohon","jpnn.com, JAKARTA - Kelompok masyarakat pendukung pasangan Anies Baswedan-Muhaimin Iskandar (AMIN) dalam Pemilihan Presiden (Pilpres) 2024 terus bertambah.
Kali ini datang dari kalangan aktivis perempuan yang tergabung dalam Kelompok Emak-Emak Aktivis Indonesia (KOMPAKIN).
Para aktivis perempuan ini datang dari berbagai daerah. Mereka berasal dari berbagai latar belakang seperti pegiat majelis taklim, aktivis yayasan, hingga kelompok PKK.
Uniknya mereka menandai deklarasi dukungan kepada pasangan AMIN dengan melakukan gerakan penanaman pohon.
“Kami menilai Mas Anies dan Gus Imin merupakan para aktivis yang mempunyai concern besar terhadap kelestarian lingkungan. Oleh karena itu, kami sengaja menggelar gerakan penanaman pohon sebagai tanda dukungan kami kepada pasangan AMIN,” ujar Koordinator KOMPAKIN Devita Fitri di kawasan Jakarta Selatan, Minggu (8/10/2023).
Devita mengatakan saat ini dampak perubahan iklim kian terasa nyata. Suhu panas di berbagai kota di Indones akhir-akhir ini meningkat signifikan. Di sisi lain musim kemarau juga berjalan cukup lama.
“Situasi ini membutuhkan aksi nyata dari kita semua sehingga KOMPAKIN sebagai relawan pendukung AMIN melakukan gerakan penanaman pohon,” ujarnya.
Devita mengungkapkan ada beberapa alasan mengapa KOMPAKIN melakukan Gerakan Penanaman Pohon.",politik
08-10-2023,Erick Thohir Pilihan Tepat sebagai Cawapres Pendamping Prabowo,"jpnn.com - JAKARTA - Menteri BUMN Erick Thohir dinilai menjadi pilihan tepat sebagai calon wakil presiden pendamping Capres Prabowo Subianto di Pilpres 2024. Kehadiran ketua umum PSSI itu bisa menjadi pelengkap bagi upaya pemenangan dan kepemimpinan Prabowo.
Direktur Eksekutif Ethical Politics Hasyibulloh Mulyawan mengatakan apabila kedua sosok ini dipasangkan maka akan menciptakan kemajuan untuk Indonesia. Sebab, kedua tokoh ini memiliki peran yang dapat saling membantu satu sama lain.
“Pasangan ini saling melengkapi satu dan lainnya. Dengan adanya Pak Erick Thohir akan memberikan keuntungan bagi Pak Prabowo,"" kata Mulyawan dalam keterangannya, Minggu (8/10).
Dia mencontohkan Menteri Pertahanan Prabowo Subianto yang sangat memperhatikan kualitas pendidikan dan kesehatan di Indonesia. Menurutnya, akses yang lebih baik ke pendidikan berkualitas dan pelayanan kesehatan yang terjangkau, merupakan kunci meningkatkan taraf hidup rakyat Indonesia.
Sementara itu, Erick Thohir sangat aktif dalam menarik investasi asing dan kerja sama internasional yang akan mendukung pertumbuhan ekonomi Indonesia. Mulyawan percaya dalam membangun kemitraan yang kuat, Indonesia dapat menjadi pemain utama ekonomi global.
Kerja sama antara Prabowo Subianto dan Erick Thohir dinilai mampu menciptakan optimisme besar tentang masa depan Indonesia.
Dengan berbagai pengalaman dan kemampuan yang dimiliki, keduanya memiliki potensi membuat perubahan positif signifikan berbagai sektor di Indonesia.
Selain saling melengkapi, kata Mulyawan, pasangan ini memiliki elektabilitas yang sangat tinggi di beberapa lembaga survei.",politik
08-10-2023,"Baliho AMIN Dirusak, Anies: Jangan Dibalas, Insyaallah Kita Terbaik","jpnn.com, BANDUNG BARAT - Bacapres Anies Baswedan meminta seluruh pendukungnya untuk mengedepankan akhlak selama proses Pilpres 2024 berlangsung.
Pesan tersebut Anies sampaikan setelah mendapat laporan adanya pihak-pihak tertentu yang berupaya mengganggu kegiatannya di Kabupaten Bandung Barat, Minggu (8/10).
Anies menjelaskan bentuk gangguan yang dilakukan pihak-pihak tertentu menjelang dilaksanakannya acara bertajuk 'Babarengan Keur Perubahan' di Lapangan Sepakbola Warung Awi Kecamatan Cililin, Kabupaten Bandung Barat.
Mulai dari pengrusakan baliho pasangan Amin hingga pemasangan baliho bacapres lain secara mendadak di lokasi acara.
""Saya berpesan kita jangan seperti itu. Jangan dibalas. Kalau menganggu berarti tidak percaya diri. Jangan diganggu poster-poster calon lain. Baliho-baliho calon lain jangan dirobek. Kita tidak khawatir terhadap calon lain karena insyaallah kita yang terbaik. Tunjukkan bahwa pendukung pasangan Amin adalah pendukung yang berakhlak,"" tegas Anies di hadapan ribuan pendukungnya.
Anies bahkan menyemangati para pendukungnya agar mengajak pihak-pihak yang selama ini berbeda pilihan untuk bersama-sama mewujudkan gagasan perubahan.
Menyampaikan bahwa misi perubahan adalah solusi dari kondisi bangsa saat ini.
""Karena benar makanya kita tak gentar. Kita ingin bekerja dengan cara baik dan bekerja dengan orang-orang baik. Insya Allah kemenangan akan dihantarkan kepada kita,"" ujar Anies.",politik
08-10-2023,Rampai Nusantara Malut Mendeklarasikan Dukungan untuk Gibran jadi Cawapres 2024,"jpnn.com - TERNATE - Dukungan untuk Wali Kota Surakarta Gibran Rakabuming Raka menjadi calon wakil presiden di Pilpres 2024 terus mengalir.
Dewan Eksekutif Wilayah (DEW) Rampai Nusantara Maluku Utara (Malut) mendeklarasikan Gibran Rakabuming Raka sebagai cawapres RI di Pemilu 2024 mendatang.
DEW Rampai Nusantara Malut menilai Gibran merupakan sosok yang berhasil memimpin Kota Solo.
“Berdasarkan hasil rapat koordinasi dengan Rampai Nusantara secara nasional, dengan resmi mendeklarasikan Gibran Rakabuming Raka sebagai calon wakil presiden Republik Indonesia yang serentak dideklarasi seluruh Indonesia,” kata DEW Rampai Nusantara Maluku Utara Nurcholish Rustam dalam keterangannya, Minggu (8/10).
Rampai Nusantara Malut juga berkeyakinan, bila calon presiden memilih berpartner bersama Gibran, maka kemungkinan besar akan menang di Pilpres 2024 nanti. Sebab, 60 persen pemilih di Indonesia adalah anak muda.
“Adapun beberapa catatan penting yang perlu kami sampaikan bahwa kenapa kami mengusung Gibran sebagai calon wakil presiden sebab jumlah pemilih 60 persen total keseluruhannya anak muda,” jelasnya.
Menurut dia, dinamika politik saat ini sangat dinamis, sehingga perlu ada gagasan besar yang dibawa anak muda menuju Indonesia Emas 2045. “Rampai Nusantara Maluku Utara mengajak masyarakat untuk menjemput ajang kontestasi 2024 dengan semangat demokrasi,” pungkasnya. (boy/jpnn)Yuk, Simak Juga Video ini!",politik
08-10-2023,Ganjar Pranowo Bakal Dijadikan Anggota Keluarga Melayu Riau,"jpnn.com, JAKARTA - Bakal Calon Presiden (Bacapres) Ganjar Pranowo akan menjadi anggota keluarga Melayu Riau.
Rencana itu ke luar setelah Ganjar bertemu dengan Lembaga Adat Melayu (LAM) Riau di kawasan Kuningan, Jakarta Selatan, Sabtu (7/10) malam.
Pertemuan dalam rangka silahturahmi sekaligus menyampaikan hajat Ganjar yang ingin berkunjung ke Riau.
Adapun perwakilan LAM Riau yang bertemu dengan Ganjar yakni Ketua Umum Majelis Kerapatan Adat Lembaga Adat Melayu Riau (Ketum MKA LAM Riau) Datuk Seri H. Raja Marjohan Yusuf, Ketua Umum DPH LAM Riau Datuk Seri H. Taufik Ikram Jamil, dan Sekum LAM Riau Datuk Jonnaidi Dasa.
Memulai acara, LAM Riau memberikan pantun kepada perwakilan tuan rumah Ganjar Pranowo. Lalu, tuan rumah Ganjar Pranowo juga membalas pantun dari LAM Riau.
Seusai menyampaikan ucapan selamat datang, Perwakilan LAM Riau menyodorkan tepak sirih kepada tuan rumah Ganjar Pranowo. Pria berambut putih ini pun kemudian mencicipi tepak sirih yang diberikan tersebut.
Adapun tepak sirih Melayu merupakan benda budaya yang sudah lama menjadi bagian dari adat suku Melayu di provinsi Riau.
Tepak sirih dapat digambarkan sebagai suatu kelengkapan yang selalu hadir di dalam upacara adat, kalangan adat, bahkan hingga di acara pemerintahan maupun masyarakat umum.",politik
08-10-2023,"Didoakan Ulama Bandung, Anies: Insyaallah Jadi Bekal Kami","jpnn.com, BANDUNG - Bacapres dari Koalisi Perubahan untuk Persatuan Anies Baswedan mengunjungi Pondok Pesantren Darul Falah, Minggu (8/10).
Kedatangan gubernur DKI periode 2017-2022 itu disambut para santri bersama pengasuh pesantren dan belasan ulama atau kiai yang ada di Kota Bandung.
Anies menyatakan bahwa kedatangannya ke Pondok Pesantren Darul Falah untuk bersilaturahmi sekaligus meminta doa dan bimbingan dari para kiai.
""Kami sampaikan bahwa kami mendapat amanah yang begitu besar, sehingga perlu memohon doa, bimbingan, petunjuk dari para kiai,"" jelas Anies.
Doa yang dipanjatkan para kiai, lanjut Anies, sangat penting dalam perjalanannya mewujudkan perubahan di Indonesia.
Dia menyakini bahwa kekuatan doa dari ulama akan meringankan tugas berat yang sekarang dipikulnya.
""Insyaallah doa dari Pak Kiai Anwar diijabah (diterima), menjadi bekal kita,"" kata Anies.
Selain doa, Anies mengungkapkan bahwa dirinya mendapat banyak pesan dan nasihat dari para kyai, khususnya dari sesepuh sekaligus pengasuh Pesantren Darul Falah, KH Ch. Anwar Hidayat.",politik
08-10-2023,Komunitas Sopir Angkot Jabar Deklarasikan Dukungan Untuk Prabowo Subianto,"jpnn.com, BANDUNG - Bakal calon presiden (bacapres) Prabowo Subianto makin kuat dengan banyaknya dukungan dari berbagai lapisan masyarakat. Terbaru, Komunitas Sopir Angkot Jawa Barat menyatakan dukungannya ke Prabowo pada Minggu (8/10).
Deklarasi tersebut mendapat respons positif dari berbagai lapisan masyarakat. Tak hanya dari publik, deklarasi itu juga mendapat perhatian dari pakar politik.
Direktur Eksekutif Partner Politik Indonesia, AB Solissa mengatakan adanya dukungan dari Komunitas Sopir Angkot se-Jabar itu merupakan bentuk ketokohan Prabowo yang makin mengakar.
Hal tersebut jelas memperkuat sosok Menteri Pertahanan itu untuk memenangkan Pilpres 2024 mendatang.
""Itu jelas membuktikan bahwa ketokohan seorang Prabowo Subianto makin menguat di hampir seluruh lapisan masyarakat Indonesia,"" kata Solissa saat dihubungi, Minggu.
Solissa mengatakan apa yang dilakukan komunitas sopir angkot itu membuktikan posisi Prabowo yang sangat diterima oleh masyarakat akar rumput.
Sehingga, peluang Prabowo untuk memenangkan Pilpres 2024 makin terbuka lebar.
Pasalnya, setiap kandidat yang ingin memenangkan pilpres sudah sepatutnya diterima oleh masyarakat arus bawah. Karena itu yang menjadi faktor utama agar mampu meraih kemenangan mutlak di setiap pilpres.",politik
09-10-2023,"PSI Tanggapi 4 Bacawapres yang Berpeluang Dampingi Prabowo, Begini","jpnn.com - JAKARTA - Partai Solidaritas Indonesia (PSI) menanggapi mengemukanya empat nama bakal calon wakil presiden yang paling berpeluang mendampingi Prabowo Subianto di Pemilihan Presiden (Pilpres) 2024.
Menurut Anggota Dewan Pembina PSI Ratu Ayu Isyana Bagoes Oka, pihaknya menganggap keempat nama yang mengemuka cukup kompeten.
Keempat nama yang dimaksud yakni Airlangga Hartarto usulan Golkar, Erick Thohir usulan Partai Amanat Nasional.
Kemudian, Gibran Rakabuming Raka yang saat ini menjabat Wali Kota Solo dan Gubernur Jawa Timur Khofifah Indar Parawansa.
Menurut Isyana, keempat nama yang mengemuka juga memiliki kinerja yang mumpuni.
Namun, demikian, keputusan menurutnya, tetap berada di Koalisi Indonesia Maju (KIM) yang saat ini telah memutuskan mendukung Prabowo Subianto sebagai kandidat presiden di Pemilu 2024.
“Prinsipnya, empat nama itu kerjanya bagus-bagus dan tentunya kompeten. Tetapi, keputusan akhir tentu menunggu dari KIM seperti apa,” ujar Isyana.
Dia mengatakan hal tersebut di sela-sela kegiatan mendampingi safari politik Ketua Umum PSI Kaesang Pangarep di Kabupaten Bandung, Jawa Barat, Senin (9/10).",politik
